date,lat,lon,CO_mol_per_m2,qa_value
,12.400826,103.87051,0.035310615,0.7
,12.448992,103.99065,0.032692656,0.7
,12.49593,104.108444,0.035659477,0.7
,12.54169,104.22399,0.034491323,1.0
,12.629871,104.44875,0.042943943,0.7
,12.6723795,104.558136,0.034436055,0.7
,12.713889,104.665634,0.035424754,0.7
,12.794061,104.87528,0.034601312,0.7
,12.832795,104.97757,0.031361315,0.7
,12.870672,105.078255,0.03707121,0.7
,12.907723,105.17741,0.035773844,0.7
,12.943979,105.27508,0.037829947,0.7
,12.979467,105.37133,0.039098386,0.7
,13.014216,105.46622,0.03708594,0.7
,13.048249,105.559784,0.045085117,0.7
,13.0815935,105.65209,0.038928613,0.7
,13.11427,105.74317,0.037244044,0.7
,13.146303,105.833084,0.0306497,0.7
,13.177713,105.92187,0.041850965,0.7
,13.208522,106.00956,0.037327923,0.7
,13.238749,106.0962,0.037754476,0.7
,13.268411,106.18183,0.041008692,0.7
,13.297528,106.266495,0.037224025,0.7
,13.3261175,106.35021,0.031893887,0.7
,13.354196,106.43302,0.038602233,0.7
,13.381778,106.51496,0.03654553,0.7
,13.40888,106.596054,0.036279917,0.7
,13.435517,106.676346,0.039261434,0.7
,13.586326,107.14257,0.034143545,0.7
,13.610074,107.21793,0.03827665,0.7
,13.633456,107.292694,0.0459475,0.7
,13.656484,107.366875,0.038550388,0.7
,13.679167,107.44049,0.03683426,0.7
,13.701514,107.51357,0.037143286,0.7
,13.7235365,107.58613,0.0348093,0.7
,13.745242,107.658195,0.039657034,0.7
,13.76664,107.729774,0.037172724,0.7
,13.787738,107.800896,0.039023492,0.7
,13.808545,107.87157,0.038872015,0.7
,13.82907,107.941826,0.032316625,0.7
,13.849319,108.011665,0.033286367,0.7
,13.869301,108.08112,0.03089728,0.7
,13.889022,108.15021,0.038147397,0.7
,13.908489,108.21893,0.031086335,0.7
,13.927711,108.287315,0.03710732,0.7
,13.983955,108.49058,0.035890333,0.7
,14.002252,108.557755,0.03618263,0.7
,14.020332,108.62466,0.04149951,0.7
,14.038201,108.691315,0.0379827,0.7
,14.055866,108.75774,0.045807168,0.7
,14.07333,108.82393,0.041061014,0.7
,14.0906,108.889915,0.037444055,0.7
,14.107679,108.9557,0.037133384,0.7
,14.124573,109.02131,0.0421539,1.0
,14.141286,109.08675,0.040110104,1.0
,14.174188,109.217155,0.039990544,1.0
,14.190385,109.28216,0.040750016,1.0
,14.206419,109.34704,0.041943055,0.7
,14.222292,109.41181,0.040162545,1.0
,14.253574,109.54109,0.0366477,1.0
,14.268991,109.60562,0.032509115,1.0
,14.284262,109.67009,0.030510554,1.0
,14.314382,109.798904,0.03762927,0.7
,14.329236,109.86327,0.0366975,1.0
,14.358549,109.992,0.034022775,1.0
,11.820298,102.34444,0.036454324,0.7
,12.297309,103.482254,0.028174218,0.7
,12.349513,103.61012,0.036087025,0.7
,12.400314,103.7353,0.032382164,0.7
,12.449777,103.8579,0.037060615,0.7
,12.497955,103.97806,0.03360946,0.7
,12.544905,104.09586,0.036987558,0.7
,12.590678,104.21143,0.029860877,0.7
,12.678882,104.43622,0.044782866,0.7
,12.721401,104.545616,0.035795093,0.7
,12.762921,104.65314,0.035546653,0.7
,12.843113,104.86281,0.034678288,0.7
,12.881857,104.96511,0.029978685,0.7
,12.919743,105.06581,0.037416868,0.7
,12.956803,105.16498,0.03478438,0.7
,12.993068,105.262665,0.03843777,0.7
,13.028565,105.35893,0.037926976,0.7
,13.063321,105.453835,0.03832816,0.7
,13.0973625,105.54742,0.041699313,0.7
,13.130714,105.63973,0.035576522,0.7
,13.163399,105.730835,0.03424865,0.7
,13.195439,105.82076,0.037824344,0.7
,13.226857,105.90955,0.042812746,0.7
,13.257672,105.99726,0.035611946,0.7
,13.287906,106.08392,0.037184756,0.7
,13.3175745,106.16956,0.037085526,0.7
,13.346699,106.254234,0.037051182,0.7
,13.375294,106.33797,0.032543592,0.7
,13.403378,106.4208,0.037518837,0.7
,13.430966,106.50275,0.03656405,0.7
,13.458075,106.58386,0.034242433,0.7
,13.635555,107.13047,0.03521336,0.7
,13.659308,107.20585,0.039315365,0.7
,13.682696,107.280624,0.045824055,0.7
,13.705728,107.35481,0.039811272,0.7
,13.7284155,107.428444,0.036527053,0.7
,13.750767,107.50154,0.038141023,0.7
,13.772793,107.57411,0.03811457,0.7
,13.794502,107.64619,0.038308617,0.7
,13.815904,107.71778,0.038459726,0.7
,13.837007,107.78891,0.036305703,0.7
,13.857818,107.859604,0.040894512,0.7
,13.878346,107.92987,0.031859145,0.7
,13.898599,107.99973,0.031234626,0.7
,13.918584,108.0692,0.030030021,0.7
,13.938309,108.1383,0.036559198,0.7
,13.957779,108.20703,0.03408045,0.7
,13.977003,108.27543,0.03355563,0.7
,14.069639,108.61284,0.038114693,0.7
,14.087512,108.67951,0.03709786,0.7
,14.105179,108.74594,0.045632258,0.7
,14.122645,108.81215,0.043443564,0.7
,14.139917,108.87815,0.03169176,0.7
,14.157,108.943954,0.0374525,0.7
,14.173896,109.00957,0.041939363,1.0
,14.190611,109.07502,0.039031133,1.0
,14.20715,109.14031,0.040770832,1.0
,14.223517,109.20546,0.038102075,1.0
,14.239717,109.27047,0.041986793,1.0
,14.255752,109.335365,0.04039511,0.7
,14.271627,109.400154,0.037074536,1.0
,14.287347,109.46485,0.03702321,1.0
,14.302914,109.529465,0.03658924,1.0
,14.318332,109.594,0.034085248,1.0
,14.333605,109.658485,0.033248276,1.0
,14.363728,109.78733,0.03926431,0.7
,14.378583,109.851715,0.03403186,1.0
,14.393307,109.916084,0.028792718,1.0
,12.346186,103.4695,0.032688998,0.7
,12.398404,103.59738,0.037945572,0.7
,12.449221,103.72257,0.033486765,0.7
,12.498696,103.8452,0.03568722,0.7
,12.546888,103.96537,0.033240404,0.7
,12.593851,104.08319,0.03801428,0.7
,12.727864,104.4236,0.041737963,0.7
,12.770395,104.53301,0.037080143,0.7
,12.811926,104.64055,0.034698796,0.7
,12.8921385,104.85025,0.035216477,0.7
,12.930892,104.95257,0.028972143,0.7
,12.968787,105.05329,0.038015652,0.7
,13.005857,105.15247,0.03656102,0.7
,13.042131,105.250175,0.039013915,0.7
,13.077637,105.34646,0.037522696,0.7
,13.112401,105.441376,0.03696202,0.7
,13.146451,105.53497,0.040580306,0.7
,13.179811,105.627304,0.037135977,0.7
,13.2125025,105.71842,0.035141345,0.7
,13.244551,105.808365,0.03422969,0.7
,13.275976,105.89717,0.043206133,0.7
,13.306798,105.98489,0.033811815,0.7
,13.337038,106.07156,0.038931943,0.7
,13.3667145,106.15723,0.040528834,0.7
,13.395844,106.24191,0.036017295,0.7
,13.424446,106.32566,0.03232761,0.7
,13.452537,106.4085,0.040647548,0.7
,13.480131,106.49047,0.04041179,0.7
,13.507245,106.571594,0.03550542,0.7
,13.533893,106.65191,0.039269015,0.7
,13.56009,106.73144,0.026951993,0.7
,13.684763,107.11831,0.035514027,0.7
,13.70852,107.193695,0.035770755,0.7
,13.731912,107.268486,0.045121204,0.7
,13.754949,107.34269,0.03919968,0.7
,13.77764,107.416336,0.038523413,0.7
,13.799996,107.48944,0.03681113,0.7
,13.822026,107.562035,0.03619239,0.7
,13.8437395,107.63412,0.03826911,0.7
,13.865146,107.70573,0.039279457,0.7
,13.886251,107.77688,0.036255643,0.7
,13.907066,107.84758,0.04011073,0.7
,13.927599,107.91786,0.031998724,0.7
,13.947855,107.98773,0.031622585,0.7
,13.967843,108.05721,0.033174507,0.7
,13.987571,108.12633,0.033870343,0.7
,14.007045,108.195076,0.03401322,0.7
,14.026272,108.26349,0.033873223,0.7
,14.0452585,108.33157,0.0292877,0.7
,14.100838,108.534035,0.032836374,0.7
,14.136798,108.66765,0.030819762,0.7
,14.171937,108.800316,0.0443289,0.7
,14.189212,108.86633,0.034634195,0.7
,14.206296,108.932144,0.035400964,0.7
,14.223194,108.99778,0.03798582,1.0
,14.2564535,109.12855,0.03865852,1.0
,14.272822,109.1937,0.041409697,1.0
,14.289024,109.258736,0.038838293,1.0
,14.305061,109.32364,0.038526025,0.7
,14.320939,109.38844,0.03586612,1.0
,14.33666,109.453156,0.034638453,1.0
,14.352229,109.51778,0.036584206,1.0
,14.367649,109.58234,0.034269962,1.0
,14.382923,109.646835,0.033179365,1.0
,14.398055,109.71128,0.033942103,1.0
,14.413049,109.7757,0.04053054,0.7
,14.427906,109.8401,0.041568566,0.7
,14.457225,109.96888,0.036182333,1.0
,11.917772,102.31863,0.038446996,0.7
,12.341368,103.326004,0.03563521,0.7
,12.39507,103.45673,0.032555234,0.7
,12.447304,103.58463,0.03618887,0.7
,12.498135,103.70985,0.034586143,0.7
,12.547624,103.83249,0.036007177,0.7
,12.595829,103.952675,0.032667186,0.7
,12.642805,104.07052,0.035101734,0.7
,12.776854,104.41097,0.040804174,0.7
,12.819395,104.52041,0.036748655,0.7
,12.860937,104.62795,0.03429027,0.7
,12.901516,104.73369,0.03351367,0.7
,12.94117,104.83769,0.034354635,0.7
,12.979933,104.940025,0.029095752,0.7
,13.0178385,105.040764,0.03853871,0.7
,13.054917,105.13996,0.038390826,0.7
,13.0912,105.23768,0.038456563,0.7
,13.126715,105.33398,0.03923588,0.7
,13.161488,105.42891,0.03998421,0.7
,13.195545,105.52252,0.038934536,0.7
,13.228912,105.614876,0.034156308,0.7
,13.261613,105.706,0.035543367,0.7
,13.293668,105.79596,0.0343387,0.7
,13.3251,105.88479,0.040942285,0.7
,13.355929,105.97252,0.032569963,0.7
,13.386176,106.05921,0.038443554,0.7
,13.415859,106.14488,0.041385386,0.7
,13.444996,106.22958,0.036491755,0.7
,13.473603,106.31335,0.03213683,0.7
,13.501699,106.3962,0.0393586,0.7
,13.5293,106.47819,0.03987587,0.7
,13.556419,106.559326,0.036643006,0.7
,13.583074,106.639656,0.04018328,0.7
,13.609276,106.7192,0.03262608,0.7
,13.709835,107.030106,0.035654347,0.7
,13.7339735,107.10614,0.03803235,0.7
,13.757736,107.18155,0.038776692,0.7
,13.781133,107.25635,0.044524733,0.7
,13.804173,107.33057,0.04099479,0.7
,13.826869,107.40423,0.040982656,0.7
,13.84923,107.47735,0.03718657,0.7
,13.8712635,107.54995,0.03405859,0.7
,13.892982,107.622055,0.043152686,0.7
,13.914391,107.69367,0.04216264,0.7
,13.9355,107.76483,0.036951344,0.7
,13.956319,107.835556,0.040550016,0.7
,13.976854,107.905846,0.032608368,0.7
,13.997114,107.97573,0.031210884,0.7
,14.017106,108.045235,0.034137,0.7
,14.036838,108.11436,0.03323859,0.7
,14.056314,108.18312,0.03387438,0.7
,14.075544,108.25155,0.031884465,0.7
,14.094534,108.31965,0.03410103,0.7
,14.11329,108.387436,0.034556493,0.7
,14.131817,108.45493,0.030039288,0.7
,14.150122,108.52214,0.03710298,0.7
,14.186088,108.65579,0.029667415,0.7
,14.221231,108.78848,0.04455597,0.7
,14.238508,108.85451,0.039280593,1.0
,14.255595,108.92034,0.03539204,0.7
,14.272496,108.985985,0.03535207,1.0
,14.289216,109.05146,0.038219735,1.0
,14.305759,109.11678,0.039196108,1.0
,14.32213,109.18195,0.04019259,1.0
,14.338334,109.246994,0.042087704,1.0
,14.354373,109.31192,0.0374824,0.7
,14.370253,109.37673,0.035356425,1.0
,14.401546,109.506096,0.040728025,1.0
,14.416967,109.57066,0.03323497,1.0
,14.432243,109.63518,0.035193015,1.0
,14.447377,109.699646,0.0366078,1.0
,14.462372,109.76408,0.03753635,0.7
,14.47723,109.82848,0.035902925,1.0
,14.491957,109.89289,0.027386803,1.0
,14.506553,109.95729,0.034666676,1.0
,12.334979,103.179504,0.031134056,0.7
,12.390236,103.31322,0.03591525,0.7
,12.443954,103.44396,0.03442138,0.7
,12.496203,103.571884,0.036685865,0.7
,12.547049,103.69711,0.03436844,0.7
,12.596551,103.81977,0.035917718,0.7
,12.64477,103.93997,0.033882782,0.7
,12.691759,104.05783,0.039234683,0.7
,12.825844,104.39834,0.040490903,0.7
,12.868397,104.50779,0.037771624,0.7
,12.909949,104.61536,0.035139106,0.7
,12.950539,104.72111,0.034494877,0.7
,12.990203,104.82513,0.032692198,0.7
,13.028976,104.92748,0.028064786,0.7
,13.066891,105.02823,0.037043396,0.7
,13.103979,105.12744,0.035828773,0.7
,13.140271,105.22518,0.037531618,0.7
,13.175794,105.321495,0.03794055,0.7
,13.210576,105.416435,0.04118275,0.7
,13.244642,105.51007,0.037618622,0.7
,13.278017,105.60243,0.034936227,0.7
,13.310725,105.69358,0.03722716,0.7
,13.342788,105.783554,0.03526956,0.7
,13.374228,105.87239,0.039558154,0.7
,13.405064,105.960144,0.03259022,0.7
,13.435317,106.046844,0.03626687,0.7
,13.465007,106.13254,0.040267877,0.7
,13.49415,106.217255,0.034373894,0.7
,13.550867,106.3839,0.03833159,0.7
,13.578473,106.4659,0.041648515,0.7
,13.605598,106.54705,0.03636735,0.7
,13.632258,106.627396,0.041310396,0.7
,13.658466,106.706955,0.032921873,0.7
,13.759046,107.017914,0.03726734,0.7
,13.78319,107.09396,0.0396892,0.7
,13.806957,107.16939,0.038435522,0.7
,13.8303585,107.2442,0.042458195,0.7
,13.853403,107.318436,0.043562308,0.7
,13.876103,107.39211,0.04132298,0.7
,13.898468,107.46525,0.03844422,0.7
,13.9205065,107.537865,0.04215859,0.7
,13.942228,107.60998,0.04338989,0.7
,13.963641,107.68162,0.043311574,0.7
,13.9847555,107.75279,0.036930036,0.7
,14.005578,107.823524,0.037860595,0.7
,14.026117,107.89383,0.029104006,0.7
,14.04638,107.96373,0.030818654,0.7
,14.066376,108.03324,0.034472212,0.7
,14.08611,108.10238,0.031667147,0.7
,14.105591,108.17116,0.03441524,0.7
,14.124824,108.23959,0.03304317,0.7
,14.143816,108.30771,0.028474009,0.7
,14.162575,108.37551,0.035389654,0.7
,14.181105,108.44302,0.03221222,0.7
,14.199412,108.51025,0.036623787,0.7
,14.217504,108.57721,0.03601905,0.7
,14.235384,108.64392,0.031431198,0.7
,14.253059,108.710396,0.042004693,0.7
,14.270534,108.77664,0.04071589,0.7
,14.287813,108.84268,0.037446715,1.0
,14.304902,108.90853,0.037695426,1.0
,14.321805,108.97419,0.037856467,1.0
,14.355073,109.10501,0.042662513,1.0
,14.371447,109.1702,0.04167272,1.0
,14.387651,109.23525,0.039756943,1.0
,14.403693,109.300186,0.03793386,0.7
,14.419575,109.36502,0.03632006,1.0
,14.435299,109.429756,0.03549495,1.0
,14.450871,109.49441,0.0417309,1.0
,14.466295,109.55899,0.036199618,0.7
,14.481572,109.62352,0.032803167,1.0
,14.496708,109.687996,0.03518637,1.0
,14.511704,109.75244,0.036853977,0.7
,14.526565,109.816864,0.038477734,1.0
,14.541292,109.88128,0.025469452,1.0
,14.555889,109.9457,0.03728416,1.0
,12.015253,102.29278,0.036788728,0.7
,12.268361,102.88972,0.031682067,0.7
,12.326944,103.02984,0.033983756,0.7
,12.383833,103.16669,0.034487575,0.7
,12.439107,103.300415,0.036990616,0.7
,12.49284,103.431175,0.034407273,0.7
,12.545104,103.55911,0.036932476,0.7
,12.5959635,103.684364,0.032474868,0.7
,12.645481,103.80704,0.03616744,0.7
,12.693713,103.92726,0.032485325,0.7
,12.740715,104.045135,0.035855524,0.7
,12.83123,104.27426,0.03790002,0.7
,12.874837,104.3857,0.037173323,0.7
,12.917401,104.49516,0.037081055,0.7
,12.958964,104.60274,0.0356508,0.7
,12.999565,104.70851,0.034868553,0.7
,13.039239,104.812546,0.033787977,0.7
,13.078022,104.91492,0.029600184,0.7
,13.115947,105.01568,0.038878027,0.7
,13.153045,105.114914,0.03439413,0.7
,13.189345,105.21266,0.039485443,0.7
,13.224877,105.30899,0.040786255,0.7
,13.259667,105.40395,0.037920535,0.7
,13.293742,105.4976,0.039499417,0.7
,13.327126,105.58998,0.03654365,0.7
,13.35984,105.681145,0.03597725,0.7
,13.3919115,105.771126,0.032088764,0.7
,13.423358,105.859985,0.043430932,0.7
,13.454202,105.947754,0.03503024,0.7
,13.484463,106.03447,0.03812282,0.7
,13.514159,106.12018,0.03772898,0.7
,13.543308,106.20491,0.035347477,0.7
,13.600039,106.37158,0.037672106,0.7
,13.62765,106.4536,0.0355088,0.7
,13.654782,106.53477,0.03737356,0.7
,13.681447,106.61513,0.037878852,0.7
,13.783724,106.929,0.04098592,0.7
,13.808262,107.00572,0.03972961,0.7
,13.832411,107.08178,0.03890458,0.7
,13.856182,107.15722,0.03913281,0.7
,13.879588,107.23205,0.047257546,0.7
,13.902638,107.3063,0.041584633,0.7
,13.925343,107.37998,0.04034735,0.7
,13.947712,107.45313,0.041300286,0.7
,13.969754,107.525764,0.037833806,0.7
,13.99148,107.59789,0.043827787,0.7
,14.0128975,107.66954,0.04564002,0.7
,14.034015,107.74073,0.03493063,0.7
,14.054841,107.81148,0.035936043,0.7
,14.075384,107.8818,0.03087446,0.7
,14.095652,107.95171,0.030646915,0.7
,14.11565,108.02124,0.031477857,0.7
,14.135388,108.09039,0.035368454,0.7
,14.154872,108.15919,0.03529931,0.7
,14.1741085,108.22764,0.034431025,0.7
,14.193104,108.29576,0.02608995,0.7
,14.211865,108.36358,0.030019615,0.7
,14.230399,108.43111,0.04067345,0.7
,14.24871,108.498344,0.03149649,0.7
,14.266804,108.56532,0.037109792,0.7
,14.284687,108.63204,0.029492142,0.7
,14.302364,108.69853,0.04308195,0.7
,14.319841,108.76479,0.04434018,0.7
,14.337123,108.83085,0.036284715,1.0
,14.354215,108.896706,0.03564715,1.0
,14.37112,108.96238,0.03907145,1.0
,14.404393,109.09323,0.038950298,1.0
,14.420769,109.15843,0.03925962,1.0
,14.4369755,109.2235,0.037247885,1.0
,14.453019,109.28845,0.03691837,0.7
,14.468903,109.353294,0.036653627,1.0
,14.500203,109.48271,0.03921963,1.0
,14.515629,109.54731,0.032789387,1.0
,14.530908,109.61185,0.028887965,1.0
,14.561043,109.7408,0.039737817,0.7
,14.575905,109.80524,0.041832987,1.0
,14.605232,109.9341,0.032904834,1.0
,14.619704,109.99854,0.03254509,1.0
,12.063995,102.279816,0.03514511,0.7
,12.130308,102.43494,0.028530734,0.7
,12.375782,103.01697,0.03404688,0.7
,12.432687,103.15384,0.032790415,0.7
,12.487977,103.28758,0.035243362,0.7
,12.541726,103.418365,0.034122694,0.7
,12.594005,103.546326,0.037395965,0.7
,12.644878,103.671585,0.034169547,0.7
,12.694409,103.79428,0.03576634,0.7
,12.742655,103.91452,0.033097092,0.7
,12.78967,104.03242,0.03878596,0.7
,12.880209,104.26157,0.03657468,0.7
,12.923827,104.373024,0.03856837,0.7
,12.966403,104.48251,0.03726868,0.7
,13.007977,104.59011,0.03510218,0.7
,13.048588,104.69589,0.034083854,0.7
,13.088272,104.79995,0.03438278,0.7
,13.127065,104.90233,0.032045707,0.7
,13.164999,105.00311,0.0378234,0.7
,13.202106,105.10236,0.036633436,0.7
,13.238416,105.20013,0.041115716,0.7
,13.273956,105.29647,0.037998814,0.7
,13.308755,105.39145,0.03769082,0.7
,13.342837,105.485115,0.03972349,0.7
,13.376228,105.57751,0.032491628,0.7
,13.408952,105.668686,0.037757117,0.7
,13.44103,105.75869,0.035689253,0.7
,13.472484,105.847565,0.039964445,0.7
,13.503334,105.93535,0.034299936,0.7
,13.533602,106.02208,0.03507795,0.7
,13.563304,106.1078,0.038270123,0.7
,13.592461,106.19255,0.036224883,0.7
,13.621088,106.27635,0.034229666,0.7
,13.649202,106.35925,0.0332556,0.7
,13.676821,106.441284,0.041027177,0.7
,13.703958,106.52247,0.038881257,0.7
,13.730629,106.60284,0.039752517,0.7
,13.756847,106.68243,0.03179474,0.7
,13.807983,106.83937,0.037211694,0.7
,13.832927,106.91678,0.038695935,0.7
,13.857469,106.99351,0.0418743,0.7
,13.881622,107.06959,0.04212839,0.7
,13.905399,107.145035,0.036467668,0.7
,13.928809,107.21988,0.04804015,0.7
,13.951863,107.29414,0.04211606,0.7
,13.974572,107.36784,0.039357394,0.7
,13.996945,107.44101,0.041611053,0.7
,14.018992,107.51365,0.03823764,0.7
,14.040722,107.58579,0.04583767,0.7
,14.062143,107.65746,0.042530455,0.7
,14.083264,107.72866,0.03493071,0.7
,14.1040945,107.79942,0.0358157,0.7
,14.12464,107.86976,0.031014148,0.7
,14.144911,107.93969,0.033527955,0.7
,14.164913,108.009224,0.027679933,0.7
,14.184654,108.07839,0.037724316,0.7
,14.204142,108.1472,0.035217967,0.7
,14.223381,108.21567,0.03919424,0.7
,14.24238,108.283806,0.025485927,0.7
,14.261144,108.35164,0.026425162,0.7
,14.27968,108.419174,0.037232187,0.7
,14.297994,108.48643,0.032000024,0.7
,14.351656,108.68666,0.04511455,0.7
,14.369136,108.75294,0.037247658,0.7
,14.38642,108.81901,0.03691235,0.7
,14.403514,108.88487,0.03635723,1.0
,14.420422,108.95056,0.039383207,1.0
,14.437148,109.01608,0.037880916,1.0
,14.453698,109.081436,0.03898873,1.0
,14.470076,109.14665,0.03891707,1.0
,14.486285,109.21174,0.038050283,1.0
,14.502331,109.2767,0.039364535,0.7
,14.518215,109.34156,0.034828704,1.0
,14.533944,109.40633,0.035297036,1.0
,14.54952,109.471,0.033847976,1.0
,14.564946,109.535614,0.03634689,1.0
,14.580227,109.60017,0.031061381,1.0
,14.595366,109.66468,0.03493728,1.0
,14.610365,109.72915,0.038991258,0.7
,14.625228,109.7936,0.03571919,1.0
,14.639958,109.85805,0.024088161,1.0
,14.654558,109.92249,0.03918256,1.0
,14.669031,109.98695,0.034587357,1.0
,12.1127,102.266815,0.038191684,0.7
,12.179034,102.42196,0.035866465,0.7
,12.424583,103.004074,0.027529022,0.7
,12.481505,103.14096,0.034736857,0.7
,12.536812,103.27473,0.033999294,0.7
,12.590576,103.405525,0.03511388,0.7
,12.64287,103.5335,0.037079226,0.7
,12.693759,103.65878,0.03423202,0.7
,12.743303,103.7815,0.03685992,0.7
,12.791562,103.90176,0.03297658,0.7
,12.884438,104.13534,0.035490755,0.7
,12.929153,104.24886,0.033913743,0.7
,12.972784,104.36034,0.03779615,0.7
,13.01537,104.46983,0.03676776,1.0
,13.056955,104.57745,0.034423772,0.7
,13.097577,104.68326,0.03407961,0.7
,13.137272,104.78732,0.03488718,0.7
,13.176074,104.889725,0.030731164,0.7
,13.214018,104.990524,0.040448222,0.7
,13.251134,105.08979,0.03523811,0.7
,13.287453,105.18758,0.04045893,0.7
,13.323002,105.283936,0.04074379,0.7
,13.357809,105.37893,0.034905836,0.7
,13.391899,105.47261,0.037491016,0.7
,13.425299,105.565025,0.033794686,0.7
,13.458029,105.65622,0.03583177,0.7
,13.490114,105.74624,0.034661926,0.7
,13.521576,105.83512,0.038948044,0.7
,13.552434,105.92292,0.037485287,0.7
,13.582708,106.009674,0.037058715,0.7
,13.612417,106.095406,0.0397502,0.7
,13.64158,106.18017,0.036209017,0.7
,13.670214,106.26399,0.03163553,0.7
,13.698334,106.34691,0.036608085,0.7
,13.725959,106.42895,0.04097515,0.7
,13.753101,106.510155,0.037511744,0.7
,13.779778,106.59054,0.039664604,0.7
,13.806003,106.67014,0.03285459,0.7
,13.831788,106.74899,0.036563206,0.7
,13.857148,106.82712,0.037123356,0.7
,13.882096,106.90453,0.039471354,0.7
,13.906644,106.98128,0.03837231,0.7
,13.930802,107.05737,0.03912094,0.7
,13.954583,107.132835,0.038560703,0.7
,13.977998,107.207695,0.04975639,0.7
,14.001057,107.281975,0.04301745,0.7
,14.023769,107.35569,0.03706136,0.7
,14.046146,107.42887,0.038890835,0.7
,14.068197,107.501526,0.037185363,0.7
,14.089931,107.573685,0.04077319,0.7
,14.111356,107.64536,0.04329076,0.7
